"MATRICULA","NOME","PERCENTUAL_COMISSAO","DT_ADMISSAO"
"00381353803",FELIPE PERDIGÃO ANDRADE,0.91,"2022-05-12"
"01129529360",LUARA MARCELA TOMÉ DA SILVA FÉLIX,0.64,"2011-01-17"
"01307433768",DANIELLA OLIVEIRA SILVA,0.1,"2018-11-14"
"01420356482",ALESSANDRA SANTOS OLIVEIRA BERNARDES,0.31,"2014-10-15"
"03038889107",FERNANDA CRISTINA DA CUNHA,0.39,"1987-12-02"
"04482353276",TAINARA ANGELA MONTEIRO DA SILVA,0.24,"2005-10-02"
"04624723644",SHIRLEI SILVA FELIPE,0.59,"2006-06-11"
"04887209425",VALÉRIA GARCIA SILVA,0.93,"1999-09-20"
"04982068881",LUCIANA ANDRE,0.27,"1977-11-14"
"05568427448",ADRIANO SALES DA SILVA,0.36,"2008-08-14"
"05797054598",CÉLIA REGINA SALMIN,0.68,"2007-08-08"
"06230040385",IVANETE JOSÉFA DA SILVA MATOS,0.46,"1989-02-02"
"06324298433",MIRIÃ CONCEIÇÃO SILVA,0.57,"2006-08-21"
"07069142994",ÁGATHA AGNELLO,0.11,"1992-01-25"
"07628761583",LUCÉLIA APARECIDA DA SILVA DOS SANTOS LIMA,0.18,"2015-08-11"
"07677747877",JESSICA SOARES CARDOSO,0.78,"2014-07-31"
"07797636263",CLAUDIANA DOS ANJOS MELO,0.68,"2007-04-09"
"07962105189",SOLANGE PEREIRA DE OLIVEIRA,0.47,"1981-05-08"
"09760173151",ALEX MAIA SANCHEZ,0.04,"2015-08-08"
"11028600183",VIVIANE TEIXEIRA SANTOS,0.45,"2020-11-07"
"12016342596",ANDREIA FERNANDES DE JESUS,0.92,"2019-05-17"
"12036703036",ALINE LUCIO PORTO DA SILVA,0.13,"2018-05-31"
"12301720568",RENATA APARECIDA ALVES SIMÃO,0.47,"2007-05-08"
"12914226109",MELISSA DE ALMEIDA SOUZA,0.25,"1980-02-27"
"13060608254",NARRIMAN CHAGAS GONÇALVES,0.5,"2011-06-04"
"13576347846",MARIA DO SOCORRO LIMA,0.98,"2007-04-10"
"13614473711",FABIANO APARECIDO DOS SANTOS,0.58,"2016-07-19"
"13676470328",AMANDA THAYARA DE SOUZA GOUVEIA,0.15,"2006-10-25"
"14351609121",RENATA EVELYN NUNES,0.31,"2013-08-30"
"14355163787",ROSA ALVES DE SENA PAIVA,0.32,"2010-09-23"
"18508092482",PATRICIA LOPES GOMES,0.41,"2006-02-16"
"19143865567",LILIAN DIAS MARTINS,0.31,"2014-10-02"
"19281777210",FERNANDA DOS SANTOS SOLLER,0.58,"2017-05-24"
"19363514721",ELAINE ALVES PEREIRA,0.38,"2020-07-12"
"19506084335",MAICON NOGUEIRA DA SILVA,0.78,"2020-05-28"
"19560322362",MARIA NOELIA LOBO DA SILVA,0.26,"2016-11-02"
"21322097962",JULIANA CRISTINA ELISEO GARCIA,0.25,"1982-04-15"
"22674780452",ANA PAULA DA CONCEIÇÃO,0.65,"2000-04-29"
"23038692836",SONIA SALGUEIRO DE OLIVEIRA,0.71,"2003-03-24"
"23201392669",LUSINEIDE ALVES DE LIMA,0.27,"2016-07-27"
"23343501756",JOEL NATAL MANCINI,0.8,"2007-09-28"
"24256713314",AUDENICE MARIA QUIRINO CAVALCANTI FEITOSA,0.38,"2011-05-07"
"24480005194",SHIRLY RAQUEL COELHO QUINZINHO,0.5,"2014-07-26"
"25073346509",GABRIELA RODRIGUES GONÇALVES,0.98,"2006-03-04"
"25529833842",ELMA MOREIRA DA SILVA NEVES,0.68,"2019-04-02"
"25644867758",VITOR DOS SANTOS SOTTILE,0.19,"2011-01-27"
"26672512941",THAIS MAYRA DA SILVA SANTOS,0.75,"2017-11-19"
"27187983037",ADRIANA CAPELI RIBEIRO,0.77,"2002-01-19"
"27541533890",KAREN APARECIDA CONCEIÇÃO SOUZA,0.42,"2012-10-24"
"28020460537",WILLIAM PIVA MARCELINO,0.26,"2017-09-12"
"28312603856",ELTON XAVIER,0.2,"2021-02-24"
"28599107100",MARCIA REGINA PIRES DE LIMA SILVA,0.46,"2023-06-19"
"29083516700",NILZA DE SOUSA SANTANA,0.68,"2014-09-28"
"29932885109",MARIA JOSINETE LAU CAVALCANTE,0.99,"2019-08-12"
"31327744675",ANA PAULA ARAUJO DE LIMA SALES,0.31,"1999-08-24"
"31464471247",RENATA CARVALHO DOS SANTOS,0.32,"2014-08-30"
"31822975527",NAIARA CARDEAL SANTOS,1.0,"1996-08-31"
"32385395853",ROSEMEIRE SILVA DE OLIVEIRA,0.14,"1993-01-28"
"32946120743",MARINES PEREIRA PONCIANO DE FIGUEIREDO,0.2,"1994-12-06"
"32971585981",VANESSA ALESSANDRA LIMA MANOEL,0.54,"2020-07-17"
"33029794906",CIBELY GALVÃO,0.78,"2005-02-11"
"34250348399",VANESSA ALEXANDRE DO NASCIMENTO BONONI,0.52,"2018-08-07"
"34807092472",DANIELA FLOR LOPES PEREIRA,0.39,"1985-09-15"
"35694375576",LUANA PATRICIO PORTELA DA SILVA,0.92,"1997-06-15"
"36736563140",LUÍS HENRIQUE GARCIA SILVA,0.12,"2011-03-12"
"37057245656",GRAZIELE CORREA PEREIRA,0.56,"2022-05-09"
"37502418238",PATRICIA SANTOS SOUZA,0.77,"2021-07-20"
"38070856394",CAIO BARBOSA DE ALMEIDA,0.66,"1977-12-22"
"38337446031",BEATRIZ GONÇALVES DA SILVA,0.21,"2000-07-21"
"39026121286",VIVIANE PERGER MENDES DE SOUZA,0.83,"1991-03-30"
"39274739123",FERNANDA DE OLIVEIRA ALMEIDA PINTO,0.66,"1991-11-13"
"39434665890",ANDRÉIA BETAS CULLER,0.93,"2019-10-23"
"40382571903",ANDRÉIA DE LIMA,0.44,"2008-08-02"
"40626898222",BRUNA APARECIDA PINA,0.96,"2002-09-10"
"40762709379",SANISA GONÇALVES ROSA,0.24,"2021-01-25"
"41545136046",LÍLIAN ROCHA FUGII,0.71,"2014-04-27"
"41549308980",DANIELE DE JESUS NUNES,0.76,"1974-07-21"
"42411114228",ALINE ANDRADE DE OLIVEIRA,0.75,"2023-05-11"
"42660427544",CLAUDINEIA MENDES OLIVEIRA,0.76,"2022-08-30"
"42756979855",DÉCIO DA SILVA LIRA,0.34,"2008-04-13"
"43081467862",MARIA JOSÉ DA SILVA CORRÊA,0.87,"1976-09-03"
"44356335334",ADRIANA PEREIRA,0.09,"2010-11-02"
"44422975884",DAIANE DE OLIVEIRA CAVALCANTE,0.95,"2006-06-16"
"44493496667",MARGARETE ALVES,0.87,"2019-10-07"
"44875487164",THIAGO GOMES BRANDÃO,0.6,"2021-12-23"
"45190227954",VANUSA CRISTINA SIQUEIRA,0.39,"1984-03-31"
"45452461597",BIANCA LOBO NASCIMENTO,0.77,"2018-07-27"
"45687389420",LETÍCIA DE LEMOS GUIMARÃES,0.84,"2010-05-02"
"46814894363",CLEUZA LUIZA LOPES,0.58,"2002-01-10"
"47040447037",MARIA DA CONCEIÇÃO DA SILVA NASCIMENTO,0.97,"2008-01-24"
"47912836898",ADRIANO BISPO MERGULHÃO,0.59,"2013-04-21"
"49589986726",JOYCE DOS SANTOS CLAUDINO,0.79,"2000-09-08"
"50143430490",MARIA CRISTIANE ARAÚJO BARROS,0.53,"2001-11-09"
"50633593250",CLAUDIA HELENA MONTANHEIRO SILVA,0.48,"1993-04-08"
"51008836960",ADRIANO DONIZETTE DOS SANTOS,0.1,"2006-12-09"
"51710015270",TATIANE FREITAS PENIDES DA COSTA,0.38,"2014-10-05"
"52082818979",LEILIANE LOPES GONÇALVES,0.26,"2023-04-06"
"52281161535",CRISTHIANNY APARECIDA SILVA LIMA,0.94,"2010-03-13"
"52438751536",NIGERIA BEZERRA DO CARMO,0.28,"2019-03-06"
"52644570400",DIANA CARLA VIEIRA BULHO,0.89,"2023-03-25"
"52684707234",MANUEL JORGE PEDREIRA,0.5,"2020-01-03"
"52992305305",PALOMA FERREIRA SOBREIRA XAVIER,0.92,"2023-10-06"
"53390152147",EDUARDO ALMEIDA MANHA,0.03,"2021-05-06"
"53975309560",MARIA LEUDA DA CONCEIÇÃO,0.56,"2023-02-11"
"54203484825",CASSIA APARECIDA SILVA,0.21,"2017-04-18"
"54213323700",SUELI TAVARES DO ROSÁRIO,0.61,"2021-08-05"
"55614569375",JÉSSICA DA SILVA ARAÚJO,0.13,"2022-05-26"
"55684099365",JOSILENE PEREIRA DE SOUZA,0.13,"2019-12-23"
"55730104874",MILIANE DE OLIVEIRA MENDES RAMOS,0.01,"2023-03-09"
"56665957592",NÍZIA FLORESTA DE OLIVEIRA SOUSA,0.08,"2006-05-29"
"57999503748",NATALIA MOTA PEREIRA,0.79,"2020-09-16"
"58228568586",VALQUIRIA AMÉLIA BARBOSA,0.83,"2017-10-16"
"58699872017",FANNY DE PINHO BURATO,0.88,"2013-06-16"
"58783502465",ELAINE HONÓRIO SANTOS,0.29,"2022-01-10"
"59393835906",DEISE FERREIRA SILVA,0.95,"2021-09-19"
"59472731245",JOSIANE DE OLIVEIRA NASCIMENTO,0.93,"1986-12-30"
"60516736615",CRISTIANE APARECIDA SALUSTIANO SILVA,0.96,"2022-07-04"
"60969908513",LAURA ROA DE ALMEIDA,0.02,"1971-07-30"
"61574454550",MONIQUE RODRIGUES FERNANDES,0.6,"2015-11-16"
"63951210804",NATÁLIA DE OLIVEIRA REQUENA,0.5,"2005-11-25"
"64747591176",MAYRA PACHECO,0.35,"2003-03-06"
"64851491675",JÉSSICA ABIGAIL LAGARES SANTOS,0.01,"2005-05-13"
"65461908595",JESSICA FRANÇA OLIVEIRA,0.26,"2022-08-31"
"65955354699",GYOVANNA RAQUEL COELHO QUINZINHO,0.11,"2004-01-08"
"67386379226",ARIANE MATHIAS,0.55,"2023-02-28"
"67483249548",MARIA RODRIGUES DA SILVA,0.78,"2014-08-05"
"67941502084",GREICE QUELE ALVES DOS SANTOS,0.29,"2000-02-05"
"68264647704",KEYRIS COELHO DE SOUZA,0.4,"2013-03-28"
"69524516875",TAYNARA SOUZA NASCIMENTO SILVA,0.64,"2009-01-03"
"70018935035",PATRICIA MERCEDES MANOEL VASCONCELOS,0.94,"1992-01-25"
"70682094660",ANGELA MARIA DA SILVA DANTAS,0.48,"1991-06-15"
"71443816482",ROSELI CRISTINA DA CUNHA OLIVEIRA,0.74,"1998-09-05"
"71790961360",ADRIANA BERNARDES,0.37,"2009-03-16"
"71853467832",GEDSON ROCHA VASCONCELOS,0.91,"2022-02-21"
"72027857566",PATRICIA ALMEIDA DOS SANTOS,0.36,"2020-06-27"
"72120164369",BARBARA RAMOS DE CARVALHO,0.27,"1972-10-15"
"72402799170",MARIA APARECIDA DE OLIVEIRA,0.92,"1989-12-06"
"73411979882",SILVIA CALAZANS DE SOUZA ALBUQUERQUE,0.68,"2023-01-16"
"74406217987",VANESSA POUSEIRO DA SILVA,0.84,"2013-03-23"
"74515235423",LUCIANA OLIVEIRA DOMINGUES,0.58,"2011-01-08"
"74733970520",ROSEMEIRE APARECIDA ALVES MEDEIROS,0.05,"2022-01-24"
"75039137541",PRISCILA MALTEZ SOBRINHO,0.99,"2007-12-25"
"75612834501",CAUÊ PRADO TEIXEIRA,0.86,"2023-01-03"
"75849240706",CAROLINA ARAÚJO DE ALMEIDA,0.26,"1975-01-07"
"76380101315",RAYANE CORRÊA DOS SANTOS,0.45,"2011-12-01"
"78963813115","43 VERDINA MIRANDA DE ALMEIDA BETTINI",0.96,"2015-11-04"
"81322831590",LUCILIA APARECIDA CARDOSO DA SILVA,0.07,"2014-01-08"
"81549137222",EFIGENIA DA SILVA COSTA,0.8,"2018-06-16"
"83586921419",ALESSANDRA APARECIDA MANTOVAN DA SILVA,0.05,"1997-02-12"
"84044123549",MIRIÃ GONÇALVES CASTELANI,0.86,"1969-08-10"
"84192960117",GLAUCILENE GONÇALVES SILVA SANTOS,0.46,"2020-02-11"
"84248247662",MARIA CUSTODIA FERREIRA,0.4,"2004-03-16"
"85763149512",JUSSARA OLIVEIRA DA SILVA,0.46,"1996-07-30"
"85803933489",JANAINA DIAS DO NASCIMENTO,0.82,"2019-11-10"
"88423874608",MARIA APARECIDA PERGER MENDES,0.32,"2023-09-23"
"88990615666",GABRIELE CHAGAS DE SOUZA,0.86,"2002-02-26"
"89675396716",DÉBORA CAVALCANTE PEREIRA,0.98,"2022-08-31"
"90012835347",MARINA BARRETO WEBER,0.71,"2020-05-23"
"91882835062",GRAZIELA REGINA SIBUCKS,0.48,"1978-09-08"
"92005710052",EDINA CRISTHINA DA SILVA FERREIRA,0.22,"1984-10-11"
"92894184554",JENNIFFER MALUF ALBINO,0.76,"1996-10-12"
"94366223191",HILDA REIS MANTOVAN,0.79,"2021-12-21"
"97750271224",EDSON HIROAKI WATABE,0.19,"2021-09-02"
"97839347790",ROSENI MARQUES LOBATO,0.96,"2016-09-22"
"98813084228",MELISSA EMÍDIO DA SILVA DE CARVALHO,0.58,"2018-03-02"
